LABEL,UP_LABEL,UP_VALUE
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Add items to your shopping cart,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[8]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[5]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Add items to your shopping cart,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[8]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[5]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[1]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[3]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[4]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Add items to your shopping cart,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[8]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/DIV[5]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[5]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[2]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[8]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[8]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[8]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[8]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[9]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[9]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[9]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[9]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/text()[1]
In Stock,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/STRONG[1]/SPAN[2]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[10]/TBODY[1]/TR[1]/TD[3]/DIV[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[1]/text()[1]
Quantity:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[12]/TABLE[11]/TBODY[1]/TR[1]/TD[2]/DIV[1]/A[2]/text()[1]
camera,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[5]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[3]/text()[1]
camera,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[5]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[4]/text()[1]
camera,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[5]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[6]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/A[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/A[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Price:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[1]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/FONT[1]/text()[1]
Availability:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[4]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/TABLE[1]/TBODY[1]/TR[1]/TD[2]/DIV[2]/DIV[5]/text()[1]
digital,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[8]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[5]/text()[1]
digital,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[8]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[6]/text()[1]
digital,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[8]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/DIV[7]/P[1]/A[7]/text()[1]
Battery Life:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[13]/UL[1]/LI[5]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[13]/UL[1]/LI[5]/DIV[2]/text()[1]
Color:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[1]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[1]/DIV[2]/text()[1]
Height:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[2]/DIV[2]/text()[1]
Width:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[3]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[3]/DIV[2]/text()[1]
Depth:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[4]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[4]/DIV[2]/text()[1]
Battery Life:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[13]/UL[1]/LI[5]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[13]/UL[1]/LI[5]/DIV[2]/text()[1]
Color:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[1]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[1]/DIV[2]/text()[1]
Height:,/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[2]/DIV[1]/text()[1],/HTML[1]/BODY[1]/DIV[1]/DIV[1]/FORM[1]/DIV[5]/DIV[14]/UL[1]/LI[2]/DIV[2]/text()[1]
