URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1587.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982584764?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0701.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957926125?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0115.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944654496?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1356.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979863278?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1979.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987328985?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0907.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961569331?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0156.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945492762?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0481.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954106208?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1683.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983593524?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0397.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952164713?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0009.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281942889347?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0658.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957055777?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1794.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985044540?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0935.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962248012?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0639.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956822792?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0670.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957214054?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1520.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981804516?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0750.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958763202?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0981.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281963758636?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1791.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985026333?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0325.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950664127?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1583.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982501268?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1800.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985132673?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0296.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281949365150?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1143.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281975671028?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0901.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961517996?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1922.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986762824?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0850.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960528330?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1029.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281965397550?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0374.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951507487?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0897.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961417936?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1749.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984431781?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1899.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281986487870?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1189.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977126772?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0980.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281963755574?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0625.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956643653?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0159.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945664559?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0617.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956514678?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0957.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962767371?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1176.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281976583091?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0533.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955099000?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0484.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954115283?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1632.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983029994?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1370.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980073519?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1618.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982909091?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1158.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281976224773?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1063.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281966994026?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0332.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950811773?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1283.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978568378?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1423.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980766560?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1623.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982986184?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1377.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980102073?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0095.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944357028?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1845.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985729922?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1237.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977710107?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0729.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958462269?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0805.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281959818207?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0335.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950863169?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0366.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951310221?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1620.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982916651?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0247.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948006408?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0657.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957052245?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0920.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961786283?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1455.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981009457?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0163.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945721445?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1254.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977918662?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1099.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281969705298?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0444.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953077359?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0376.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281951527014?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1967.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987227284?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1568.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982333242?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0051.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943372415?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0948.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962527729?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1350.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979758143?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0458.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281953467606?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0103.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944507687?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1501.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981606226?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1050.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281966114594?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1073.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281967689174?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0630.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956764053?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1560.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982194396?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0563.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955585600?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1121.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974357870?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0719.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958190948?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0187.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281946348173?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1247.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977799356?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1486.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981446085?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0024.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943014585?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1419.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980676531?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0317.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281950519341?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0672.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957347729?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1004.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281964635639?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1506.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981625999?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0223.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281947428849?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1991.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987678139?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1100.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281969833633?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0260.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948221486?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1128.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974821725?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1235.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977699074?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0883.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961233926?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1853.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985828795?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1483.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981429963?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0174.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945989974?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0086.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281944125992?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0669.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281957211182?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0428.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281952799395?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1993.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987693016?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1058.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281966409267?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1170.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281976546788?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1470.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981215538?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0717.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281958172992?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0859.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960686467?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0160.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281945677515?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1216.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281977463196?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0287.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281948806010?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1431.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980860619?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1692.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281983762657?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0868.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960833042?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1306.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281978977960?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0478.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281954088288?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1567.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281982314093?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1117.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281974099807?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0196.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281946431760?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0894.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281961395053?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1857.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281985907366?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0949.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281962668776?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1417.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281980662036?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0861.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281960700664?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0526.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281955036230?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1359.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979880202?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0601.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956192060?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1152.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281976060216?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1530.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281981934181?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0585.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281956012484?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1778.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281984899824?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1988.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281987613306?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1317.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979401108?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1352.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281979777165?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0176.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281946093225?
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0032.htm",ad.doubleclick.net/ad/N5552.TripAdvisor.com_Swaffo/B4585108.10;sz=1x1;ord=1281943132474?
